image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
001706,uniform,triangle_random,img_align_celeba\001706.jpg,noise_image\001706_uniform.jpg,noise_inpainted_results\001706_uniform_triangle_random_inpainted.jpg,21.924057865701943,16.59364507947192,15.71561275017159,0.3756955777657313,0.18221442816972547,0.11287842031571386,417.51739511390576,1424.6751623543964,1743.8899941586778
001707,exponential,triangle_random,img_align_celeba\001707.jpg,noise_image\001707_exponential.jpg,noise_inpainted_results\001707_exponential_triangle_random_inpainted.jpg,19.543812814632563,15.151462364618766,15.99331630873466,0.6592778436121453,0.2898471644665089,0.23283132738626955,722.269173281105,1985.7936810638078,1635.8697814658283
001708,uniform,triangle_random,img_align_celeba\001708.jpg,noise_image\001708_uniform.jpg,noise_inpainted_results\001708_uniform_triangle_random_inpainted.jpg,22.540671573053924,14.506192699751752,14.170414980872918,0.4953130709974123,0.1665939724702301,0.13667302524508357,362.25401161392296,2303.886558086795,2489.0800432945057
001709,exponential,triangle_random,img_align_celeba\001709.jpg,noise_image\001709_exponential.jpg,noise_inpainted_results\001709_exponential_triangle_random_inpainted.jpg,18.50540684671681,16.356327566005085,17.2043349806091,0.42364414887982854,0.2265649108580922,0.16327536967210712,917.3597395457513,1504.6919733360821,1237.789695220424
001710,gamma,triangle_random,img_align_celeba\001710.jpg,noise_image\001710_gamma.jpg,noise_inpainted_results\001710_gamma_triangle_random_inpainted.jpg,15.93120124574157,13.215138872254037,15.750536037303721,0.612709298802126,0.45218890418312646,0.44114394877727303,1659.4349637494417,3101.462065766416,1729.9229374978524
001711,uniform,triangle_random,img_align_celeba\001711.jpg,noise_image\001711_uniform.jpg,noise_inpainted_results\001711_uniform_triangle_random_inpainted.jpg,22.508467005206523,16.40246823813328,15.849449934687762,0.4135060851866949,0.1723949796963075,0.18291191315513963,364.9502456791396,1488.7903223035426,1690.967915678796
001712,exponential,triangle_random,img_align_celeba\001712.jpg,noise_image\001712_exponential.jpg,noise_inpainted_results\001712_exponential_triangle_random_inpainted.jpg,18.419592707351306,17.56613452120719,18.89247234158393,0.3143030556416015,0.19343468841949804,0.127027857256761,935.6665206336116,1138.8510033329896,839.1374944163832
001713,uniform,triangle_random,img_align_celeba\001713.jpg,noise_image\001713_uniform.jpg,noise_inpainted_results\001713_uniform_triangle_random_inpainted.jpg,21.71530442659199,19.164815765931912,17.393451299722923,0.35567855733759224,0.2195109320034424,0.1376044323649908,438.0764611895681,788.1316788647218,1185.0460605435865
001714,uniform,triangle_random,img_align_celeba\001714.jpg,noise_image\001714_uniform.jpg,noise_inpainted_results\001714_uniform_triangle_random_inpainted.jpg,21.988862926358806,17.26627099251095,16.082342864402232,0.40077865245247546,0.20176005305200131,0.13577435725934323,411.33348795656804,1220.2624901212932,1602.677258358245
001715,exponential,triangle_random,img_align_celeba\001715.jpg,noise_image\001715_exponential.jpg,noise_inpainted_results\001715_exponential_triangle_random_inpainted.jpg,18.96913859272515,15.4702916009694,16.027543590832167,0.5097300176661613,0.2559329621481324,0.16146493837126571,824.4541370305467,1845.2329484932825,1623.0279610349448
001716,gaussian,triangle_random,img_align_celeba\001716.jpg,noise_image\001716_gaussian.jpg,noise_inpainted_results\001716_gaussian_triangle_random_inpainted.jpg,23.128387782176183,16.737225695334846,15.952571375937982,0.4056103648973986,0.200078709426571,0.12363573496013769,316.4037212658489,1378.3445435178503,1651.2895148266502
