img,inpainted,ssim,mse,psnr
001621.jpg,001621_rectangle_random_inpainted.jpg,0.2347862451325245,1615.8213843933615,16.046870094167463
001622.jpg,001622_rectangle_random_inpainted.jpg,0.1078801305168317,2309.937016802392,14.494802223732034
001623.jpg,001623_rectangle_random_inpainted.jpg,0.1647305256936044,1096.7696972820672,17.72964918069848
001624.jpg,001624_rectangle_random_inpainted.jpg,0.1652084220676719,1589.881584372745,16.117155819365227
001625.jpg,001625_rectangle_random_inpainted.jpg,0.1489557322123434,1882.6693811634536,15.383063013628096
001626.jpg,001626_rectangle_random_inpainted.jpg,0.198020334715099,1554.3051919046147,16.215440631683652
001627.jpg,001627_rectangle_random_inpainted.jpg,0.1379041763685195,2070.215544789197,14.970647955852986
001628.jpg,001628_rectangle_random_inpainted.jpg,0.1949338247949356,1224.5222142047212,17.251136927472988
001629.jpg,001629_rectangle_random_inpainted.jpg,0.2253566004121508,1090.2219788337973,17.755654277276726
001630.jpg,001630_rectangle_random_inpainted.jpg,0.0984123513926596,1749.300845273683,15.702158548732005
001631.jpg,001631_rectangle_random_inpainted.jpg,0.1296052408225095,2276.893765247569,14.55737592985784
001632.jpg,001632_rectangle_random_inpainted.jpg,0.1402062745557814,1752.9184534240455,15.69318647884046
001633.jpg,001633_rectangle_random_inpainted.jpg,0.35636655246705,1623.489691784352,16.026308254145974
001634.jpg,001634_rectangle_random_inpainted.jpg,0.0983785408413359,1332.7953819193897,16.883168816149222
001635.jpg,001635_rectangle_random_inpainted.jpg,0.1473412802509442,1796.572277772051,15.586356669052346
001636.jpg,001636_rectangle_random_inpainted.jpg,0.1722925947503037,1457.5154709136516,16.494671875591436
001637.jpg,001637_rectangle_random_inpainted.jpg,0.151301981367146,1731.3108700134007,15.747053051186132
001638.jpg,001638_rectangle_random_inpainted.jpg,0.1479743506087887,1568.6685479160224,16.17549171913067
001639.jpg,001639_rectangle_random_inpainted.jpg,0.1865897431105535,1978.63582792152,15.167144921177565
001640.jpg,001640_rectangle_random_inpainted.jpg,0.2211500144439551,1808.108468199155,15.558558806758276
001641.jpg,001641_rectangle_random_inpainted.jpg,0.1328236996451714,1238.7607549049926,17.200929228190866
001642.jpg,001642_rectangle_random_inpainted.jpg,0.2293782663310916,1875.3760179362955,15.399920028615387
001643.jpg,001643_rectangle_random_inpainted.jpg,0.2856177363788203,1282.337731505343,17.05077939731582
001644.jpg,001644_rectangle_random_inpainted.jpg,0.1200732362269082,1691.496727141532,15.848091990547283
001645.jpg,001645_rectangle_random_inpainted.jpg,0.1064593607175699,1740.0570473834312,15.725168741038742
001646.jpg,001646_rectangle_random_inpainted.jpg,0.1577753216148322,2524.124471703948,14.109695934807204
001647.jpg,001647_rectangle_random_inpainted.jpg,0.1041336222673067,3235.1748015668486,13.031826096174536
001648.jpg,001648_rectangle_random_inpainted.jpg,0.1480490816543336,1187.9779833694122,17.382719688673287
001649.jpg,001649_rectangle_random_inpainted.jpg,0.4573351213789873,1825.0410266982783,15.51807729079032
001650.jpg,001650_rectangle_random_inpainted.jpg,0.1659019190787226,1623.3355753702367,16.026720545555364
001651.jpg,001651_rectangle_random_inpainted.jpg,0.0783343798354086,1821.5256245060648,15.526450757630425
001652.jpg,001652_rectangle_random_inpainted.jpg,0.2011934094386281,1971.2179070886164,15.183457251144794
001653.jpg,001653_rectangle_random_inpainted.jpg,0.1647371200358319,1697.7117822904854,15.832163981550853
001654.jpg,001654_rectangle_random_inpainted.jpg,0.1657804824360526,1451.1460674157304,16.51369231628044
001655.jpg,001655_rectangle_random_inpainted.jpg,0.1892764476537098,2190.72013194516,14.72493461588968
001656.jpg,001656_rectangle_random_inpainted.jpg,0.1189500483212732,697.6439284609834,19.694465419142237
001657.jpg,001657_rectangle_random_inpainted.jpg,0.1715977416302707,1175.453424045631,17.428749354722143
001658.jpg,001658_rectangle_random_inpainted.jpg,0.0751333065927076,1680.2682025907982,15.877017519940695
001659.jpg,001659_rectangle_random_inpainted.jpg,0.1016362036443394,2135.586374256949,14.835632196147497
001660.jpg,001660_rectangle_random_inpainted.jpg,0.1838033554639159,2200.1354155928943,14.706309489389442
001661.jpg,001661_rectangle_random_inpainted.jpg,0.1013756791363648,1712.3770143971412,15.79480971294218
001662.jpg,001662_rectangle_random_inpainted.jpg,0.1438257257431876,2176.101046283888,14.754013031025078
001663.jpg,001663_rectangle_random_inpainted.jpg,0.1867587827197691,2116.8609335807305,14.873880327314946
001664.jpg,001664_rectangle_random_inpainted.jpg,0.1490696449014483,1207.6906418582278,17.31124659811349
001665.jpg,001665_rectangle_random_inpainted.jpg,0.1883159436416747,1761.609576332337,15.671706983541153
001666.jpg,001666_rectangle_random_inpainted.jpg,0.1268053896104986,2287.742560904374,14.536732090463468
001667.jpg,001667_rectangle_random_inpainted.jpg,0.0878997847577506,3079.782092911384,13.245603713785083
001668.jpg,001668_rectangle_random_inpainted.jpg,0.1258234201032079,2147.8659588358587,14.81073185867556
001669.jpg,001669_rectangle_random_inpainted.jpg,0.1389322024535637,1531.3740164244236,16.27999086935397
001670.jpg,001670_rectangle_random_inpainted.jpg,0.1231378510966626,910.3294935230044,18.538817473174344
001671.jpg,001671_rectangle_random_inpainted.jpg,0.2048499587853336,1539.960244648318,16.255708515591888
001672.jpg,001672_rectangle_random_inpainted.jpg,0.1452497315404438,1383.9542315225235,16.71958632976856
001673.jpg,001673_rectangle_random_inpainted.jpg,0.1670952026034918,1693.3726162251314,15.843278284147225
001674.jpg,001674_rectangle_random_inpainted.jpg,0.160027981089409,1648.9984881283715,15.95860103402777
001675.jpg,001675_rectangle_random_inpainted.jpg,0.1113675044124198,1617.5196285606296,16.042308013424144
001676.jpg,001676_rectangle_random_inpainted.jpg,0.0950854332443643,2158.009483558396,14.790270119723484
001677.jpg,001677_rectangle_random_inpainted.jpg,0.1270527006055041,2417.37881833488,14.29735648473808
001678.jpg,001678_rectangle_random_inpainted.jpg,0.1555076022490817,2215.0171717692333,14.677032634574834
001679.jpg,001679_rectangle_random_inpainted.jpg,0.1888591204981935,995.0128680892004,18.15251663535255
001680.jpg,001680_rectangle_random_inpainted.jpg,0.253384524439239,3397.182816204515,12.819614422191153
001681.jpg,001681_rectangle_random_inpainted.jpg,0.1484751316096894,1961.4152750575545,15.205108077037472
001682.jpg,001682_rectangle_random_inpainted.jpg,0.1577613985426094,946.846364635948,18.368008448042133
001683.jpg,001683_rectangle_random_inpainted.jpg,0.2344225837276809,771.4996649829915,19.257446190572978
001684.jpg,001684_rectangle_random_inpainted.jpg,0.2726855795961171,1518.4112806239907,16.316909392998713
001685.jpg,001685_rectangle_random_inpainted.jpg,0.1797219312351397,1422.5601999793837,16.600097069145757
001686.jpg,001686_rectangle_random_inpainted.jpg,0.1057189241650439,1320.946938459953,16.921949882169528
001687.jpg,001687_rectangle_random_inpainted.jpg,0.165017532452824,1010.882847129162,18.083795334603384
001688.jpg,001688_rectangle_random_inpainted.jpg,0.1551949278779571,1292.504939353331,17.016481494270387
001689.jpg,001689_rectangle_random_inpainted.jpg,0.1137615497435313,1180.604568257568,17.40975901510758
001690.jpg,001690_rectangle_random_inpainted.jpg,0.1805152383143172,1331.2252774628046,16.888288054080498
001691.jpg,001691_rectangle_random_inpainted.jpg,0.1668240277576504,1717.473714050098,15.781902619662224
001692.jpg,001692_rectangle_random_inpainted.jpg,0.0829461190415962,2318.309959454352,14.479088599214066
001693.jpg,001693_rectangle_random_inpainted.jpg,0.1560815903547077,1583.118613201388,16.13566905810343
001694.jpg,001694_rectangle_random_inpainted.jpg,0.421861117109725,1297.3282393567674,17.000304892509632
001695.jpg,001695_rectangle_random_inpainted.jpg,0.1608909890833304,1573.095634470673,16.163252350276007
001696.jpg,001696_rectangle_random_inpainted.jpg,0.1280737861973084,1900.421107789575,15.342305154280307
001697.jpg,001697_rectangle_random_inpainted.jpg,0.1422303028655088,2709.801171700512,13.801429346433752
001698.jpg,001698_rectangle_random_inpainted.jpg,0.0915259447189517,1739.7871353468715,15.725842456884376
001699.jpg,001699_rectangle_random_inpainted.jpg,0.1304520821760622,1960.9117788544136,15.206223056083733
001700.jpg,001700_rectangle_random_inpainted.jpg,0.4596140144783247,1701.013349139264,15.823726390044468
001701.jpg,001701_rectangle_random_inpainted.jpg,0.0996834553016671,1228.6298749269836,17.236592896058433
001702.jpg,001702_rectangle_random_inpainted.jpg,0.2572097812921973,1308.3299659828883,16.963630722823005
001703.jpg,001703_rectangle_random_inpainted.jpg,0.0835973202390337,1779.7663385218018,15.627173723521198
001704.jpg,001704_rectangle_random_inpainted.jpg,0.1063171145134918,1703.8533828127684,15.816481400234483
001705.jpg,001705_rectangle_random_inpainted.jpg,0.1167278133161602,1809.9176115864343,15.554215548648877
001706.jpg,001706_rectangle_random_inpainted.jpg,0.1014326884702968,1923.406444352816,15.290092940563513
001707.jpg,001707_rectangle_random_inpainted.jpg,0.1683582600336646,3826.1258031818015,12.303211153205323
001708.jpg,001708_rectangle_random_inpainted.jpg,0.1486040626281476,2373.804891248325,14.376353404938202
001709.jpg,001709_rectangle_random_inpainted.jpg,0.1387573831310317,1592.7208621104353,16.10940692202768
001710.jpg,001710_rectangle_random_inpainted.jpg,0.4395460205297972,1599.6811582998316,16.090469313306194
001711.jpg,001711_rectangle_random_inpainted.jpg,0.1929710111415238,1747.9267601278218,15.705571295596403
001712.jpg,001712_rectangle_random_inpainted.jpg,0.125470263727847,854.4647888533829,18.813861900332174
001713.jpg,001713_rectangle_random_inpainted.jpg,0.1274525219870733,1267.9444558980174,17.099801317901345
001714.jpg,001714_rectangle_random_inpainted.jpg,0.1283766703417298,1727.5512404219496,15.75649423141516
001715.jpg,001715_rectangle_random_inpainted.jpg,0.1831794417381451,1444.8691543827097,16.53251841181931
001716.jpg,001716_rectangle_random_inpainted.jpg,0.1194020689654116,1684.509981788819,15.866067720732056
001717.jpg,001717_rectangle_random_inpainted.jpg,0.1269089545646461,1243.0670291722504,17.185858133889614
001718.jpg,001718_rectangle_random_inpainted.jpg,0.2842920013244155,1366.8134298869531,16.77371123476668
001719.jpg,001719_rectangle_random_inpainted.jpg,0.1280917502769216,1332.853159468096,16.882980550740672
001720.jpg,001720_rectangle_random_inpainted.jpg,0.1014952367917011,1862.1079270178327,15.430755119616183
001721.jpg,001721_rectangle_random_inpainted.jpg,0.1665130480409733,1376.9167869291823,16.741726661225872
001722.jpg,001722_rectangle_random_inpainted.jpg,0.2242242011448658,2362.837009930248,14.39646596124777
001723.jpg,001723_rectangle_random_inpainted.jpg,0.1601555183213131,1375.9839535443082,16.744669915961765
001724.jpg,001724_rectangle_random_inpainted.jpg,0.2195738480774886,2250.246993437103,14.60850170756738
001725.jpg,001725_rectangle_random_inpainted.jpg,0.1483531010371926,1298.8137820843212,16.995334724666005
001726.jpg,001726_rectangle_random_inpainted.jpg,0.2801131956571746,1197.644967872728,17.347522668091738
001727.jpg,001727_rectangle_random_inpainted.jpg,0.1576231006217716,905.1377177610556,18.56365698222519
001728.jpg,001728_rectangle_random_inpainted.jpg,0.245937334139629,2158.74268975707,14.788794809599302
001729.jpg,001729_rectangle_random_inpainted.jpg,0.1278217387456902,2425.905009792805,14.282065695024372
001730.jpg,001730_rectangle_random_inpainted.jpg,0.2151695388597429,1506.6115177129504,16.35079077673071
001731.jpg,001731_rectangle_random_inpainted.jpg,0.200025340133457,858.4483386592448,18.793661963858955
001732.jpg,001732_rectangle_random_inpainted.jpg,0.1358472452856249,1544.6726969728206,16.242438906716558
001733.jpg,001733_rectangle_random_inpainted.jpg,0.3876116590379637,1647.2617771363778,15.9631773963874
001734.jpg,001734_rectangle_random_inpainted.jpg,0.0941532915159319,1801.355032127272,15.574810437740084
001735.jpg,001735_rectangle_random_inpainted.jpg,0.0968234509265488,1539.9602961893963,16.25570837023745
001736.jpg,001736_rectangle_random_inpainted.jpg,0.1398171373254569,819.7516750850427,18.993980480858884
001737.jpg,001737_rectangle_random_inpainted.jpg,0.12750981122373,1173.6466343675909,17.435430031767424
001738.jpg,001738_rectangle_random_inpainted.jpg,0.2231855996018082,1180.01024808439,17.411945818099426
001739.jpg,001739_rectangle_random_inpainted.jpg,0.1584733299249105,1924.4268975706973,15.287789424934976
001740.jpg,001740_rectangle_random_inpainted.jpg,0.1274308430284537,2104.627229151634,14.899051759735483
001741.jpg,001741_rectangle_random_inpainted.jpg,0.1265418868148237,1735.1056248496718,15.737544431859202
001742.jpg,001742_rectangle_random_inpainted.jpg,0.1073610871561804,1441.9202659519638,16.541391150576487
001743.jpg,001743_rectangle_random_inpainted.jpg,0.1833084500438737,1208.3939026904443,17.30871835622655
001744.jpg,001744_rectangle_random_inpainted.jpg,0.1163906499329084,2057.9534669965296,14.996448102933469
001745.jpg,001745_rectangle_random_inpainted.jpg,0.2969030216103044,1181.4240198604955,17.40674564494427
001746.jpg,001746_rectangle_random_inpainted.jpg,0.3523399505661257,1632.7089131704636,16.001715972410338
001747.jpg,001747_rectangle_random_inpainted.jpg,0.1333663257375024,1130.181321513246,17.599322354239572
001748.jpg,001748_rectangle_random_inpainted.jpg,0.1403300314719574,1131.195340686527,17.59542753239607
001749.jpg,001749_rectangle_random_inpainted.jpg,0.1936530243193792,1172.6667267979246,17.439057581966537
001750.jpg,001750_rectangle_random_inpainted.jpg,0.3488202551527649,1320.6429491804968,16.922949438291585
001751.jpg,001751_rectangle_random_inpainted.jpg,0.3031329663011213,1407.495112187747,16.64633465517582
001752.jpg,001752_rectangle_random_inpainted.jpg,0.1660148946453644,1567.206499329966,16.179541368237473
001753.jpg,001753_rectangle_random_inpainted.jpg,0.1276744398491517,1985.399417585816,15.15232470724083
001754.jpg,001754_rectangle_random_inpainted.jpg,0.0954660570614549,1722.6458784317767,15.76884351469455
001755.jpg,001755_rectangle_random_inpainted.jpg,0.1298847801675708,1463.7155963302753,16.47623660472895
001756.jpg,001756_rectangle_random_inpainted.jpg,0.092480106472545,2118.070722949524,14.871399036451066
001757.jpg,001757_rectangle_random_inpainted.jpg,0.3775364012719076,1115.3390028519398,17.65673471339212
001758.jpg,001758_rectangle_random_inpainted.jpg,0.1326551335739277,1354.3375940624678,16.81353426974003
001759.jpg,001759_rectangle_random_inpainted.jpg,0.1318018426254862,1358.669028966086,16.799666851506
001760.jpg,001760_rectangle_random_inpainted.jpg,0.3779870837063533,1725.199713087998,15.762409836200046
001761.jpg,001761_rectangle_random_inpainted.jpg,0.3068411399968179,1233.803980689276,17.218341937696454
001762.jpg,001762_rectangle_random_inpainted.jpg,0.1783332482379086,982.4490774146996,18.20770311714529
001763.jpg,001763_rectangle_random_inpainted.jpg,0.1429876569166871,1900.8430402364015,15.341341038517712
001764.jpg,001764_rectangle_random_inpainted.jpg,0.2077523683273618,1179.3204824244924,17.4144851944112
001765.jpg,001765_rectangle_random_inpainted.jpg,0.1094401830640508,1825.733343641549,15.516430136508548
001766.jpg,001766_rectangle_random_inpainted.jpg,0.1881183576238962,1393.8230508882243,16.688727183115397
001767.jpg,001767_rectangle_random_inpainted.jpg,0.1217962389465057,2829.0210373501013,13.614441838700596
001768.jpg,001768_rectangle_random_inpainted.jpg,0.2503078332543483,1993.1122564684051,15.135486010576182
001769.jpg,001769_rectangle_random_inpainted.jpg,0.1161142623417916,1728.598769886266,15.753861612584627
001770.jpg,001770_rectangle_random_inpainted.jpg,0.0855317239051563,1411.799685599423,16.63307280023397
001771.jpg,001771_rectangle_random_inpainted.jpg,0.1519113797137184,1693.407930453905,15.843187715688607
001772.jpg,001772_rectangle_random_inpainted.jpg,0.3283601764584498,1016.1863983094528,18.06106983301587
001773.jpg,001773_rectangle_random_inpainted.jpg,0.1412524731244194,1183.1680153248806,17.400339400376808
