img,inpainted,ssim,mse,psnr
000228.jpg,000228_triangle_random_inpainted.jpg,0.185072786656301,889.8522403188674,18.63762462696788
000229.jpg,000229_triangle_random_inpainted.jpg,0.1522044203377755,1576.6996529567398,16.153313888367162
000230.jpg,000230_triangle_random_inpainted.jpg,0.147034294523567,1273.247337044291,17.08167584331636
000231.jpg,000231_triangle_random_inpainted.jpg,0.1559848779506611,2050.182146170498,15.012879136840382
000232.jpg,000232_triangle_random_inpainted.jpg,0.1737387751719757,1450.1018451706009,16.5168185570719
000233.jpg,000233_triangle_random_inpainted.jpg,0.1233540876783823,1322.4490774146996,16.91701402900638
000234.jpg,000234_triangle_random_inpainted.jpg,0.1010012175419161,1786.0473233000034,15.6118739905011
000235.jpg,000235_triangle_random_inpainted.jpg,0.1753715438390799,1808.5094148369585,15.55759586890484
000236.jpg,000236_triangle_random_inpainted.jpg,0.1240497620626952,2115.722605916916,14.876216344692033
000237.jpg,000237_triangle_random_inpainted.jpg,0.1394812605677478,1495.8675995601827,16.381872053909778
000238.jpg,000238_triangle_random_inpainted.jpg,0.1658190154188066,1351.2388843074598,16.82348226527294
000239.jpg,000239_triangle_random_inpainted.jpg,0.1455892767351622,1263.5265951963715,17.114959733175784
000240.jpg,000240_triangle_random_inpainted.jpg,0.2790624252935603,1060.235894924922,17.876778574272933
000241.jpg,000241_triangle_random_inpainted.jpg,0.1623041570511328,1401.028751331478,16.66633313079291
000242.jpg,000242_triangle_random_inpainted.jpg,0.1160192076443601,926.3472150637392,18.46306560662944
000243.jpg,000243_triangle_random_inpainted.jpg,0.1205024711673289,1964.5189413462529,15.198241403530709
000244.jpg,000244_triangle_random_inpainted.jpg,0.1202054823714401,1679.3496976256745,15.879392204561034
000245.jpg,000245_triangle_random_inpainted.jpg,0.1956919799013579,837.76463766622,18.899583361754257
000246.jpg,000246_triangle_random_inpainted.jpg,0.4686790338111758,1686.6229598323198,15.86062352828556
000247.jpg,000247_triangle_random_inpainted.jpg,0.1272619736068181,897.5186320997835,18.600368877577985
000248.jpg,000248_triangle_random_inpainted.jpg,0.2408440690781134,1177.5391883998211,17.421049915446044
000249.jpg,000249_triangle_random_inpainted.jpg,0.1699006164189953,1312.3285571934164,16.950377813828034
000250.jpg,000250_triangle_random_inpainted.jpg,0.1764596835026914,1861.275993883792,15.43269584871162
000251.jpg,000251_triangle_random_inpainted.jpg,0.1149552083846062,1759.001151084081,15.67814237209596
000252.jpg,000252_triangle_random_inpainted.jpg,0.1607568259651673,1038.578273717486,17.966411276303443
000253.jpg,000253_triangle_random_inpainted.jpg,0.2638584896776079,815.2045837198914,19.018137479182904
000254.jpg,000254_triangle_random_inpainted.jpg,0.1438940215793782,1996.365159949146,15.128403788031903
000255.jpg,000255_triangle_random_inpainted.jpg,0.2245825136819691,1599.894091674398,16.089891262893254
000256.jpg,000256_triangle_random_inpainted.jpg,0.1856919015752064,1163.226230972752,17.474161738193555
000257.jpg,000257_triangle_random_inpainted.jpg,0.1328403147280411,1496.992423461499,16.37860758559053
000258.jpg,000258_triangle_random_inpainted.jpg,0.1690175822042775,1449.474092018005,16.51869903711681
000259.jpg,000259_triangle_random_inpainted.jpg,0.1410289474930421,1281.5731969212795,17.053369449546132
000260.jpg,000260_triangle_random_inpainted.jpg,0.1409991522786635,1874.3562519327904,15.402282217311534
000261.jpg,000261_triangle_random_inpainted.jpg,0.134344474828637,1297.8833024086864,16.998447157058372
000262.jpg,000262_triangle_random_inpainted.jpg,0.1722560788266006,1290.776784180325,17.022292152555416
000263.jpg,000263_triangle_random_inpainted.jpg,0.2189016258259016,1111.7555234855513,17.670710650556074
000264.jpg,000264_triangle_random_inpainted.jpg,0.1502996267150612,1245.050845273683,17.178932733952735
000265.jpg,000265_triangle_random_inpainted.jpg,0.1064944997641311,1510.2392880459058,16.340345968564424
000266.jpg,000266_triangle_random_inpainted.jpg,0.158333841819546,1612.8707177954163,16.054808036452577
000267.jpg,000267_triangle_random_inpainted.jpg,0.1340473103841185,1400.4244493694807,16.668206765601468
000268.jpg,000268_triangle_random_inpainted.jpg,0.1011786563791036,1349.9702264371372,16.827561706222728
000269.jpg,000269_triangle_random_inpainted.jpg,0.1447530551207478,2114.644581314641,14.87842977026734
